loop-0.3.0,real,20.663,0,10,,61.75,53.5,61.75,56.0,55.5,52.5,51.75,54.0,54.25,53.75
loop-0.3.0,user,20.565,0,10,,61.75,53.5,61.75,56.0,55.5,52.5,51.75,54.0,54.25,53.75
loop-0.3.0,sys,0.105,0,10,,61.75,53.5,61.75,56.0,55.5,52.5,51.75,54.0,54.25,53.75
loop-0.3.0,real,20.783,0,11,,58.75,53.75,58.75,54.0,54.5,53.25,52.5,54.0,54.5,54.25
loop-0.3.0,user,20.667,0,11,,58.75,53.75,58.75,54.0,54.5,53.25,52.5,54.0,54.5,54.25
loop-0.3.0,sys,0.128,0,11,,58.75,53.75,58.75,54.0,54.5,53.25,52.5,54.0,54.5,54.25
midi-0.2.2.2,real,19.023,0,1,,58.375,54.25,58.375,55.0,55.5,53.0,53.25,54.5,55.75,54.25
midi-0.2.2.2,user,18.841,0,1,,58.375,54.25,58.375,55.0,55.5,53.0,53.25,54.5,55.75,54.25
midi-0.2.2.2,sys,0.205,0,1,,58.375,54.25,58.375,55.0,55.5,53.0,53.25,54.5,55.75,54.25
midi-0.2.2.2,real,19.013,0,2,,60.25,54.25,60.25,54.5,56.0,54.5,52.75,55.5,55.75,54.5
midi-0.2.2.2,user,18.732,0,2,,60.25,54.25,60.25,54.5,56.0,54.5,52.75,55.5,55.75,54.5
midi-0.2.2.2,sys,0.303,0,2,,60.25,54.25,60.25,54.5,56.0,54.5,52.75,55.5,55.75,54.5
midi-0.2.2.2,real,19.003,0,3,,60.5,54.5,60.5,54.75,55.75,53.75,53.25,55.0,55.5,55.25
midi-0.2.2.2,user,18.792,0,3,,60.5,54.5,60.5,54.75,55.75,53.75,53.25,55.0,55.5,55.25
midi-0.2.2.2,sys,0.238,0,3,,60.5,54.5,60.5,54.75,55.75,53.75,53.25,55.0,55.5,55.25
midi-0.2.2.2,real,19.063,0,4,,61.0,54.25,61.0,56.0,56.25,53.75,53.0,55.0,55.75,54.0
midi-0.2.2.2,user,18.823,0,4,,61.0,54.25,61.0,56.0,56.25,53.75,53.0,55.0,55.75,54.0
midi-0.2.2.2,sys,0.272,0,4,,61.0,54.25,61.0,56.0,56.25,53.75,53.0,55.0,55.75,54.0
midi-0.2.2.2,real,19.013,0,5,,59.125,54.75,59.125,55.25,56.25,54.0,53.5,55.75,55.5,54.75
midi-0.2.2.2,user,18.754,0,5,,59.125,54.75,59.125,55.25,56.25,54.0,53.5,55.75,55.5,54.75
midi-0.2.2.2,sys,0.290,0,5,,59.125,54.75,59.125,55.25,56.25,54.0,53.5,55.75,55.5,54.75
midi-0.2.2.2,real,19.013,0,6,,60.75,54.25,60.75,55.25,56.0,53.25,53.25,56.0,56.25,54.75
midi-0.2.2.2,user,18.834,0,6,,60.75,54.25,60.75,55.25,56.0,53.25,53.25,56.0,56.25,54.75
midi-0.2.2.2,sys,0.209,0,6,,60.75,54.25,60.75,55.25,56.0,53.25,53.25,56.0,56.25,54.75
midi-0.2.2.2,real,19.062,0,7,,60.5,54.75,60.5,55.0,55.25,53.75,53.25,55.5,55.75,55.75
midi-0.2.2.2,user,18.820,0,7,,60.5,54.75,60.5,55.0,55.25,53.75,53.25,55.5,55.75,55.75
midi-0.2.2.2,sys,0.268,0,7,,60.5,54.75,60.5,55.0,55.25,53.75,53.25,55.5,55.75,55.75
midi-0.2.2.2,real,19.023,0,8,,61.25,54.75,61.25,56.5,56.75,53.25,53.25,55.5,55.75,55.0
midi-0.2.2.2,user,18.775,0,8,,61.25,54.75,61.25,56.5,56.75,53.25,53.25,55.5,55.75,55.0
midi-0.2.2.2,sys,0.278,0,8,,61.25,54.75,61.25,56.5,56.75,53.25,53.25,55.5,55.75,55.0
midi-0.2.2.2,real,19.043,0,9,,60.25,55.0,60.25,55.25,56.5,54.5,53.25,55.5,56.0,55.0
midi-0.2.2.2,user,18.845,0,9,,60.25,55.0,60.25,55.25,56.5,54.5,53.25,55.5,56.0,55.0
midi-0.2.2.2,sys,0.222,0,9,,60.25,55.0,60.25,55.25,56.5,54.5,53.25,55.5,56.0,55.0
midi-0.2.2.2,real,19.063,0,10,,61.0,54.75,61.0,55.0,56.25,54.25,53.75,56.5,55.75,54.75
midi-0.2.2.2,user,18.839,0,10,,61.0,54.75,61.0,55.0,56.25,54.25,53.75,56.5,55.75,54.75
midi-0.2.2.2,sys,0.251,0,10,,61.0,54.75,61.0,55.0,56.25,54.25,53.75,56.5,55.75,54.75
midi-0.2.2.2,real,18.993,0,11,,60.25,55.0,60.25,55.0,56.5,53.75,53.5,55.5,56.0,55.25
midi-0.2.2.2,user,18.755,0,11,,60.25,55.0,60.25,55.0,56.5,53.75,53.5,55.5,56.0,55.25
midi-0.2.2.2,sys,0.266,0,11,,60.25,55.0,60.25,55.0,56.5,53.75,53.5,55.5,56.0,55.25
monoid-subclasses-1.0.1,real,36.733,0,1,,60.5,55.25,60.5,55.5,56.5,55.25,53.75,55.75,56.25,55.25
monoid-subclasses-1.0.1,user,36.657,0,1,,60.5,55.25,60.5,55.5,56.5,55.25,53.75,55.75,56.25,55.25
monoid-subclasses-1.0.1,sys,0.211,0,1,,60.5,55.25,60.5,55.5,56.5,55.25,53.75,55.75,56.25,55.25
monoid-subclasses-1.0.1,real,35.033,0,2,,61.75,55.75,61.75,55.5,57.0,54.0,53.75,56.5,56.75,55.0
monoid-subclasses-1.0.1,user,34.949,0,2,,61.75,55.75,61.75,55.5,57.0,54.0,53.75,56.5,56.75,55.0
monoid-subclasses-1.0.1,sys,0.193,0,2,,61.75,55.75,61.75,55.5,57.0,54.0,53.75,56.5,56.75,55.0
monoid-subclasses-1.0.1,real,35.483,0,3,,62.5,55.0,62.5,55.5,57.5,54.0,54.0,55.5,56.75,54.75
monoid-subclasses-1.0.1,user,35.464,0,3,,62.5,55.0,62.5,55.5,57.5,54.0,54.0,55.5,56.75,54.75
monoid-subclasses-1.0.1,sys,0.147,0,3,,62.5,55.0,62.5,55.5,57.5,54.0,54.0,55.5,56.75,54.75
monoid-subclasses-1.0.1,real,36.543,0,4,,61.75,55.0,61.75,56.75,57.25,53.75,53.5,56.0,56.25,56.0
monoid-subclasses-1.0.1,user,36.503,0,4,,61.75,55.0,61.75,56.75,57.25,53.75,53.5,56.0,56.25,56.0
monoid-subclasses-1.0.1,sys,0.157,0,4,,61.75,55.0,61.75,56.75,57.25,53.75,53.5,56.0,56.25,56.0
monoid-subclasses-1.0.1,real,36.293,0,5,,60.625,55.25,60.625,56.0,60.25,55.25,54.0,55.5,56.75,55.25
monoid-subclasses-1.0.1,user,36.219,0,5,,60.625,55.25,60.625,56.0,60.25,55.25,54.0,55.5,56.75,55.25
monoid-subclasses-1.0.1,sys,0.188,0,5,,60.625,55.25,60.625,56.0,60.25,55.25,54.0,55.5,56.75,55.25
monoid-subclasses-1.0.1,real,35.433,0,6,,61.875,55.75,61.875,55.5,57.0,54.0,53.75,56.75,56.5,55.0
monoid-subclasses-1.0.1,user,35.321,0,6,,61.875,55.75,61.875,55.5,57.0,54.0,53.75,56.75,56.5,55.0
monoid-subclasses-1.0.1,sys,0.234,0,6,,61.875,55.75,61.875,55.5,57.0,54.0,53.75,56.75,56.5,55.0
monoid-subclasses-1.0.1,real,35.833,0,7,,61.25,55.5,61.25,56.0,56.5,54.5,53.75,56.0,56.25,55.75
monoid-subclasses-1.0.1,user,35.746,0,7,,61.25,55.5,61.25,56.0,56.5,54.5,53.75,56.0,56.25,55.75
monoid-subclasses-1.0.1,sys,0.217,0,7,,61.25,55.5,61.25,56.0,56.5,54.5,53.75,56.0,56.25,55.75
monoid-subclasses-1.0.1,real,36.473,0,8,,59.5,56.25,59.5,55.75,56.75,54.0,54.0,56.0,57.0,55.25
monoid-subclasses-1.0.1,user,36.421,0,8,,59.5,56.25,59.5,55.75,56.75,54.0,54.0,56.0,57.0,55.25
monoid-subclasses-1.0.1,sys,0.188,0,8,,59.5,56.25,59.5,55.75,56.75,54.0,54.0,56.0,57.0,55.25
monoid-subclasses-1.0.1,real,36.033,0,9,,60.75,55.5,60.75,55.75,57.0,56.25,54.25,55.75,56.5,55.25
monoid-subclasses-1.0.1,user,35.955,0,9,,60.75,55.5,60.75,55.75,57.0,56.25,54.25,55.75,56.5,55.25
monoid-subclasses-1.0.1,sys,0.213,0,9,,60.75,55.5,60.75,55.75,57.0,56.25,54.25,55.75,56.5,55.25
monoid-subclasses-1.0.1,real,35.233,0,10,,62.0,55.0,62.0,56.0,57.0,54.0,53.5,57.5,56.25,55.0
monoid-subclasses-1.0.1,user,35.182,0,10,,62.0,55.0,62.0,56.0,57.0,54.0,53.5,57.5,56.25,55.0
monoid-subclasses-1.0.1,sys,0.180,0,10,,62.0,55.0,62.0,56.0,57.0,54.0,53.5,57.5,56.25,55.0
monoid-subclasses-1.0.1,real,36.293,0,11,,61.0,55.75,61.0,56.0,56.75,54.25,54.0,56.25,56.25,56.25
monoid-subclasses-1.0.1,user,36.220,0,11,,61.0,55.75,61.0,56.0,56.75,54.25,54.0,56.25,56.25,56.25
monoid-subclasses-1.0.1,sys,0.183,0,11,,61.0,55.75,61.0,56.0,56.75,54.25,54.0,56.25,56.25,56.25
reinterpret-cast-0.1.0,real,26.293,0,1,,66.375,55.0,66.375,56.0,57.0,54.25,55.5,56.5,58.5,55.25
reinterpret-cast-0.1.0,user,26.088,0,1,,66.375,55.0,66.375,56.0,57.0,54.25,55.5,56.5,58.5,55.25
reinterpret-cast-0.1.0,sys,0.220,0,1,,66.375,55.0,66.375,56.0,57.0,54.25,55.5,56.5,58.5,55.25
reinterpret-cast-0.1.0,real,26.643,0,2,,64.5,57.75,64.5,56.0,57.0,54.75,54.25,56.5,57.0,56.25
reinterpret-cast-0.1.0,user,26.417,0,2,,64.5,57.75,64.5,56.0,57.0,54.75,54.25,56.5,57.0,56.25
reinterpret-cast-0.1.0,sys,0.245,0,2,,64.5,57.75,64.5,56.0,57.0,54.75,54.25,56.5,57.0,56.25
reinterpret-cast-0.1.0,real,28.043,0,3,,66.75,55.0,66.75,56.25,57.75,54.25,53.25,56.0,56.5,55.0
reinterpret-cast-0.1.0,user,27.822,0,3,,66.75,55.0,66.75,56.25,57.75,54.25,53.25,56.0,56.5,55.0
reinterpret-cast-0.1.0,sys,0.225,0,3,,66.75,55.0,66.75,56.25,57.75,54.25,53.25,56.0,56.5,55.0
reinterpret-cast-0.1.0,real,27.013,0,4,,63.125,56.0,63.125,55.75,56.75,54.25,55.75,56.0,56.5,56.0
reinterpret-cast-0.1.0,user,26.777,0,4,,63.125,56.0,63.125,55.75,56.75,54.25,55.75,56.0,56.5,56.0
reinterpret-cast-0.1.0,sys,0.256,0,4,,63.125,56.0,63.125,55.75,56.75,54.25,55.75,56.0,56.5,56.0
reinterpret-cast-0.1.0,real,26.433,0,5,,67.625,55.5,67.625,56.0,57.25,54.5,53.75,56.75,57.5,55.25
reinterpret-cast-0.1.0,user,26.208,0,5,,67.625,55.5,67.625,56.0,57.25,54.5,53.75,56.75,57.5,55.25
reinterpret-cast-0.1.0,sys,0.227,0,5,,67.625,55.5,67.625,56.0,57.25,54.5,53.75,56.75,57.5,55.25
reinterpret-cast-0.1.0,real,26.663,0,6,,64.625,56.75,64.625,56.25,57.0,54.25,54.0,56.25,56.25,56.5
reinterpret-cast-0.1.0,user,26.462,0,6,,64.625,56.75,64.625,56.25,57.0,54.25,54.0,56.25,56.25,56.5
reinterpret-cast-0.1.0,sys,0.218,0,6,,64.625,56.75,64.625,56.25,57.0,54.25,54.0,56.25,56.25,56.5
reinterpret-cast-0.1.0,real,26.613,0,7,,66.125,55.25,66.125,56.5,59.0,54.25,53.75,56.75,57.25,55.75
reinterpret-cast-0.1.0,user,26.391,0,7,,66.125,55.25,66.125,56.5,59.0,54.25,53.75,56.75,57.25,55.75
reinterpret-cast-0.1.0,sys,0.238,0,7,,66.125,55.25,66.125,56.5,59.0,54.25,53.75,56.75,57.25,55.75
reinterpret-cast-0.1.0,real,27.113,0,8,,63.875,56.0,63.875,56.0,56.75,55.25,56.75,56.0,56.75,55.5
reinterpret-cast-0.1.0,user,26.882,0,8,,63.875,56.0,63.875,56.0,56.75,55.25,56.75,56.0,56.75,55.5
reinterpret-cast-0.1.0,sys,0.253,0,8,,63.875,56.0,63.875,56.0,56.75,55.25,56.75,56.0,56.75,55.5
reinterpret-cast-0.1.0,real,26.353,0,9,,67.625,55.25,67.625,56.25,57.0,54.25,53.75,57.25,57.75,55.25
reinterpret-cast-0.1.0,user,26.144,0,9,,67.625,55.25,67.625,56.25,57.0,54.25,53.75,57.25,57.75,55.25
reinterpret-cast-0.1.0,sys,0.219,0,9,,67.625,55.25,67.625,56.25,57.0,54.25,53.75,57.25,57.75,55.25
reinterpret-cast-0.1.0,real,27.163,0,10,,64.625,56.75,64.625,56.25,56.75,54.5,54.0,56.25,56.5,57.75
reinterpret-cast-0.1.0,user,26.947,0,10,,64.625,56.75,64.625,56.25,56.75,54.5,54.0,56.25,56.5,57.75
reinterpret-cast-0.1.0,sys,0.228,0,10,,64.625,56.75,64.625,56.25,56.75,54.5,54.0,56.25,56.5,57.75
reinterpret-cast-0.1.0,real,26.623,0,11,,67.125,55.0,67.125,57.75,58.5,53.75,53.75,55.25,56.75,55.0
reinterpret-cast-0.1.0,user,26.429,0,11,,67.125,55.0,67.125,57.75,58.5,53.75,53.75,55.25,56.75,55.0
reinterpret-cast-0.1.0,sys,0.209,0,11,,67.125,55.0,67.125,57.75,58.5,53.75,53.75,55.25,56.75,55.0
set-cover-0.1,real,15.343,0,1,,61.25,56.75,61.25,56.25,56.75,54.25,54.0,56.0,57.75,55.75
set-cover-0.1,user,15.294,0,1,,61.25,56.75,61.25,56.25,56.75,54.25,54.0,56.0,57.75,55.75
set-cover-0.1,sys,0.071,0,1,,61.25,56.75,61.25,56.25,56.75,54.25,54.0,56.0,57.75,55.75
set-cover-0.1,real,15.313,0,2,,62.5,55.5,62.5,56.5,57.75,54.0,54.0,55.75,56.25,55.0
set-cover-0.1,user,15.243,0,2,,62.5,55.5,62.5,56.5,57.75,54.0,54.0,55.75,56.25,55.0
set-cover-0.1,sys,0.102,0,2,,62.5,55.5,62.5,56.5,57.75,54.0,54.0,55.75,56.25,55.0
set-cover-0.1,real,15.322,0,3,,59.75,55.5,59.75,56.25,57.0,55.25,53.75,56.25,56.75,55.5
set-cover-0.1,user,15.259,0,3,,59.75,55.5,59.75,56.25,57.0,55.25,53.75,56.25,56.75,55.5
set-cover-0.1,sys,0.095,0,3,,59.75,55.5,59.75,56.25,57.0,55.25,53.75,56.25,56.75,55.5
set-cover-0.1,real,15.353,0,4,,61.5,54.75,61.5,55.75,57.0,54.0,53.5,56.75,56.5,55.0
set-cover-0.1,user,15.268,0,4,,61.5,54.75,61.5,55.75,57.0,54.0,53.5,56.75,56.5,55.0
set-cover-0.1,sys,0.108,0,4,,61.5,54.75,61.5,55.75,57.0,54.0,53.5,56.75,56.5,55.0
set-cover-0.1,real,15.343,0,5,,60.25,55.25,60.25,55.75,56.5,54.25,53.5,55.75,56.75,55.75
set-cover-0.1,user,15.298,0,5,,60.25,55.25,60.25,55.75,56.5,54.25,53.5,55.75,56.75,55.75
set-cover-0.1,sys,0.071,0,5,,60.25,55.25,60.25,55.75,56.5,54.25,53.5,55.75,56.75,55.75
set-cover-0.1,real,15.453,0,6,,61.5,55.0,61.5,56.25,56.75,53.75,53.5,56.0,56.5,55.0
set-cover-0.1,user,15.396,0,6,,61.5,55.0,61.5,56.25,56.75,53.75,53.5,56.0,56.5,55.0
set-cover-0.1,sys,0.078,0,6,,61.5,55.0,61.5,56.25,56.75,53.75,53.5,56.0,56.5,55.0
set-cover-0.1,real,15.383,0,7,,59.5,55.0,59.5,55.5,56.5,54.25,54.0,55.75,56.5,55.25
set-cover-0.1,user,15.351,0,7,,59.5,55.0,59.5,55.5,56.5,54.25,54.0,55.75,56.5,55.25
set-cover-0.1,sys,0.056,0,7,,59.5,55.0,59.5,55.5,56.5,54.25,54.0,55.75,56.5,55.25
set-cover-0.1,real,15.343,0,8,,60.75,55.25,60.75,55.75,56.5,54.0,54.5,56.75,56.5,54.25
set-cover-0.1,user,15.310,0,8,,60.75,55.25,60.75,55.75,56.5,54.0,54.5,56.75,56.5,54.25
set-cover-0.1,sys,0.065,0,8,,60.75,55.25,60.75,55.75,56.5,54.0,54.5,56.75,56.5,54.25
